satisfaction_id,customer_id,product_type,product_id,product_name,rating,nps_score,would_recommend,usage_frequency,satisfaction_factors,review_date
SAT011963,C002273,deposit,SAV001,KB국민은행 KB 청년희망적금,4.2,7,True,low,"convenience,stability,brand",2025-03-16
SAT011964,C002653,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.6,7,False,low,complex,2025-03-17
SAT011965,C002873,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.0,8,True,low,"convenience,interest_rate,brand",2025-03-17
SAT011966,C002187,deposit,SAV005,NH농협은행 NH1934월복리적금,4.4,9,True,low,"stability,brand",2025-03-17
SAT011967,C002323,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.5,9,True,low,"stability,convenience,brand",2025-03-17
SAT011968,C002606,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.6,6,False,low,"low_rate,penalty",2025-03-17
SAT011969,C000440,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.2,8,True,low,convenience,2025-03-17
SAT011970,C000053,deposit,DEP001,KB국민은행 KB star 정기예금,4.1,8,True,low,"interest_rate,convenience",2025-03-17
SAT011971,C002095,deposit,SAV001,KB국민은행 KB 청년희망적금,4.4,8,True,low,"stability,brand,convenience",2025-03-18
SAT011972,C001202,deposit,DEP004,우리은행 WON플러스 예금,4.8,10,True,low,interest_rate,2025-03-18
SAT011973,C000147,deposit,SAV005,NH농협은행 NH1934월복리적금,4.5,9,True,low,"brand,interest_rate",2025-03-18
SAT011974,C000006,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.7,8,True,low,"convenience,brand",2025-03-19
SAT011975,C001399,deposit,SAV005,NH농협은행 NH1934월복리적금,4.0,8,True,low,"interest_rate,convenience",2025-03-19
SAT011976,C000503,deposit,SAV005,NH농협은행 NH1934월복리적금,4.5,10,True,low,"convenience,stability",2025-03-19
SAT011977,C001867,deposit,DEP004,우리은행 WON플러스 예금,4.0,8,True,low,brand,2025-03-19
SAT011978,C000577,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.9,6,False,low,"penalty,complex",2025-03-19
SAT011979,C002265,deposit,SAV002,하나은행 하나 청년도약계좌,4.5,10,True,low,"brand,convenience,stability",2025-03-19
SAT011980,C002907,deposit,SAV005,NH농협은행 NH1934월복리적금,4.0,8,True,low,"stability,convenience",2025-03-20
SAT011981,C002705,deposit,DEP002,신한은행 쏠편한 정기예금,3.9,8,False,low,"penalty,complex",2025-03-20
SAT011982,C001503,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.1,7,True,low,convenience,2025-03-20
SAT011983,C002771,deposit,DEP004,우리은행 WON플러스 예금,4.3,9,True,low,"interest_rate,brand",2025-03-21
SAT011984,C002414,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,8,True,low,"convenience,stability,interest_rate",2025-03-21
SAT011985,C001741,deposit,SAV001,KB국민은행 KB 청년희망적금,4.5,8,True,low,"interest_rate,stability",2025-03-21
SAT011986,C002772,deposit,SAV005,NH농협은행 NH1934월복리적금,3.8,6,False,low,"complex,penalty",2025-03-21
SAT011987,C001562,deposit,SAV002,하나은행 하나 청년도약계좌,4.4,8,True,low,brand,2025-03-21
SAT011988,C002313,deposit,DEP004,우리은행 WON플러스 예금,4.3,9,True,low,"interest_rate,stability",2025-03-22
SAT011989,C002870,deposit,SAV002,하나은행 하나 청년도약계좌,4.4,8,True,low,"convenience,brand,stability",2025-03-22
SAT011990,C001750,deposit,DEP004,우리은행 WON플러스 예금,3.8,7,False,low,complex,2025-03-22
SAT011991,C002004,deposit,DEP002,신한은행 쏠편한 정기예금,4.2,9,True,low,"interest_rate,brand,stability",2025-03-22
SAT011992,C000637,deposit,SAV003,신한은행 청년 처음 적금,4.0,7,True,low,"stability,convenience",2025-03-22
SAT011993,C000670,deposit,SAV003,신한은행 청년 처음 적금,4.2,9,True,low,"convenience,brand",2025-03-23
SAT011994,C002546,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.7,6,False,low,"penalty,low_rate",2025-03-23
SAT011995,C000666,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,7,True,low,stability,2025-03-23
SAT011996,C002473,deposit,SAV002,하나은행 하나 청년도약계좌,4.1,8,True,low,"brand,interest_rate",2025-03-24
SAT011997,C000768,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.9,7,False,low,complex,2025-03-24
SAT011998,C002489,deposit,DEP002,신한은행 쏠편한 정기예금,4.4,7,True,low,interest_rate,2025-03-24
SAT011999,C002231,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.4,9,True,low,"interest_rate,stability",2025-03-24
SAT012000,C000708,deposit,DEP005,IBK기업은행 i-ONE 정기예금,2.9,6,False,low,"penalty,complex",2025-03-24
SAT012001,C002320,deposit,DEP006,하나은행 3·6·9 정기예금,4.3,8,True,medium,"interest_rate,convenience,brand",2025-03-25
SAT012002,C000455,deposit,DEP001,KB국민은행 KB star 정기예금,4.7,9,True,low,brand,2025-03-25
SAT012003,C000247,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.7,7,False,low,low_rate,2025-03-25
SAT012004,C002456,deposit,DEP004,우리은행 WON플러스 예금,4.2,8,True,low,"convenience,brand,stability",2025-03-25
SAT012005,C001512,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.2,7,True,low,convenience,2025-03-25
SAT012006,C000434,deposit,DEP003,NH농협은행 NH올원 e예금,4.6,8,True,medium,convenience,2025-03-25
SAT012007,C001776,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,9,True,low,"convenience,stability",2025-03-26
SAT012008,C001364,deposit,DEP001,KB국민은행 KB star 정기예금,4.2,9,True,low,"brand,interest_rate,convenience",2025-03-26
SAT012009,C001573,deposit,SAV003,신한은행 청년 처음 적금,4.5,8,True,low,"convenience,brand,stability",2025-03-26
SAT012010,C002091,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.7,9,True,low,"stability,convenience",2025-03-26
SAT012011,C001350,deposit,DEP004,우리은행 WON플러스 예금,4.2,7,True,low,interest_rate,2025-03-26
SAT012012,C000175,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.9,7,False,low,low_rate,2025-03-26
SAT012013,C001930,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.1,8,True,low,"interest_rate,brand,stability",2025-03-26
SAT012014,C002966,deposit,SAV003,신한은행 청년 처음 적금,4.5,9,True,low,"convenience,stability",2025-03-27
SAT012015,C001406,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.1,7,True,low,"interest_rate,convenience",2025-03-27
SAT012016,C000677,deposit,DEP004,우리은행 WON플러스 예금,4.1,8,True,low,"interest_rate,convenience",2025-03-27
SAT012017,C001660,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.5,10,True,low,"stability,convenience,brand",2025-03-27
SAT012018,C002120,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.4,9,True,low,"brand,convenience,interest_rate",2025-03-27
SAT012019,C000403,deposit,SAV003,신한은행 청년 처음 적금,4.5,10,True,low,"brand,convenience",2025-03-27
SAT012020,C001536,deposit,DEP004,우리은행 WON플러스 예금,4.0,8,True,low,"stability,interest_rate,brand",2025-03-27
SAT012021,C002510,deposit,DEP004,우리은행 WON플러스 예금,3.8,7,False,low,complex,2025-03-28
SAT012022,C002152,deposit,SAV002,하나은행 하나 청년도약계좌,4.8,10,True,low,"convenience,brand,interest_rate",2025-03-28
SAT012023,C001369,deposit,SAV005,NH농협은행 NH1934월복리적금,3.7,6,False,low,low_rate,2025-03-28
SAT012024,C002226,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.9,8,False,low,"penalty,low_rate",2025-03-28
SAT012025,C000870,deposit,DEP004,우리은행 WON플러스 예금,3.2,6,False,low,"complex,penalty",2025-03-28
SAT012026,C000169,deposit,DEP002,신한은행 쏠편한 정기예금,4.7,8,True,low,"stability,interest_rate",2025-03-29
SAT012027,C000116,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.3,7,True,low,"convenience,stability,brand",2025-03-29
SAT012028,C001864,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,8,True,low,"interest_rate,convenience",2025-03-29
SAT012029,C002039,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,7,True,low,interest_rate,2025-03-30
SAT012030,C000520,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.2,9,True,low,interest_rate,2025-03-30
SAT012031,C000632,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.3,8,True,low,"convenience,stability,interest_rate",2025-03-30
SAT012032,C001124,deposit,SAV005,NH농협은행 NH1934월복리적금,4.0,8,True,low,"brand,interest_rate,stability",2025-03-30
SAT012033,C002536,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.3,7,False,low,complex,2025-03-30
SAT012034,C002529,deposit,SAV001,KB국민은행 KB 청년희망적금,3.4,6,False,low,low_rate,2025-03-31
SAT012035,C000228,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.0,9,True,low,brand,2025-03-31
SAT012036,C002301,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,10,True,low,"brand,convenience",2025-03-31
SAT012037,C000291,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.2,9,True,low,brand,2025-03-31
SAT012038,C001495,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.3,7,True,low,"brand,stability,convenience",2025-03-31
SAT012039,C000379,deposit,DEP006,하나은행 3·6·9 정기예금,4.9,9,True,high,brand,2025-04-01
SAT012040,C002521,deposit,SAV005,NH농협은행 NH1934월복리적금,4.2,9,True,low,"stability,interest_rate,convenience",2025-04-01
SAT012041,C001395,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.0,8,True,low,brand,2025-04-01
SAT012042,C001532,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.9,7,False,low,"low_rate,complex",2025-04-01
SAT012043,C001064,deposit,DEP001,KB국민은행 KB star 정기예금,4.4,7,True,low,interest_rate,2025-04-02
SAT012044,C002830,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.8,7,False,low,"penalty,low_rate",2025-04-02
SAT012045,C000923,deposit,DEP003,NH농협은행 NH올원 e예금,3.7,8,False,medium,"penalty,low_rate",2025-04-02
SAT012046,C002042,deposit,DEP004,우리은행 WON플러스 예금,4.3,7,True,low,"interest_rate,convenience,brand",2025-04-02
SAT012047,C002551,deposit,DEP003,NH농협은행 NH올원 e예금,4.6,10,True,medium,"convenience,interest_rate,brand",2025-04-03
SAT012048,C000698,deposit,SAV003,신한은행 청년 처음 적금,4.1,7,True,low,"stability,brand,convenience",2025-04-03
SAT012049,C002956,deposit,SAV003,신한은행 청년 처음 적금,3.9,7,False,low,"low_rate,penalty",2025-04-03
SAT012050,C001660,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,9,True,low,"convenience,interest_rate",2025-04-03
SAT012051,C002649,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,8,True,low,"convenience,brand,stability",2025-04-03
SAT012052,C001758,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,9,True,low,"interest_rate,brand,convenience",2025-04-03
SAT012053,C001008,deposit,SAV003,신한은행 청년 처음 적금,4.3,7,True,low,"convenience,brand",2025-04-04
SAT012054,C000271,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.6,7,False,low,"complex,penalty",2025-04-04
SAT012055,C001203,deposit,DEP004,우리은행 WON플러스 예금,4.8,8,True,low,interest_rate,2025-04-04
SAT012056,C001531,deposit,DEP003,NH농협은행 NH올원 e예금,3.7,8,False,low,penalty,2025-04-04
SAT012057,C001463,deposit,SAV003,신한은행 청년 처음 적금,4.4,8,True,low,convenience,2025-04-04
SAT012058,C000331,deposit,SAV003,신한은행 청년 처음 적금,5.0,10,True,low,stability,2025-04-04
SAT012059,C000757,deposit,SAV003,신한은행 청년 처음 적금,4.8,8,True,low,"interest_rate,convenience",2025-04-04
SAT012060,C002398,deposit,DEP006,하나은행 3·6·9 정기예금,4.1,7,True,medium,"convenience,brand,interest_rate",2025-04-04
SAT012061,C001671,deposit,SAV003,신한은행 청년 처음 적금,4.5,10,True,low,"convenience,brand,stability",2025-04-05
SAT012062,C001959,deposit,CHK003,우리은행 우리 SUPER주거래 통장,3.8,7,False,low,"penalty,complex",2025-04-05
SAT012063,C001865,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.0,9,True,low,"convenience,stability,brand",2025-04-05
SAT012064,C002868,deposit,SAV003,신한은행 청년 처음 적금,3.7,8,False,low,"complex,low_rate",2025-04-05
SAT012065,C002112,deposit,DEP002,신한은행 쏠편한 정기예금,3.8,6,False,low,"low_rate,complex",2025-04-05
SAT012066,C001261,deposit,DEP003,NH농협은행 NH올원 e예금,4.3,7,True,medium,"brand,stability",2025-04-05
SAT012067,C002634,deposit,CHK003,우리은행 우리 SUPER주거래 통장,3.6,6,False,low,penalty,2025-04-06
SAT012068,C001080,deposit,SAV003,신한은행 청년 처음 적금,3.7,7,False,low,"complex,penalty",2025-04-06
SAT012069,C001560,deposit,SAV002,하나은행 하나 청년도약계좌,4.5,8,True,low,"brand,interest_rate",2025-04-06
SAT012070,C000470,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.9,10,True,low,"brand,convenience,stability",2025-04-06
SAT012071,C001084,deposit,DEP004,우리은행 WON플러스 예금,4.7,9,True,low,"interest_rate,convenience,stability",2025-04-06
SAT012072,C000076,deposit,DEP006,하나은행 3·6·9 정기예금,4.7,8,True,high,"stability,brand,convenience",2025-04-06
SAT012073,C001569,deposit,DEP004,우리은행 WON플러스 예금,3.8,7,False,low,"complex,low_rate",2025-04-06
SAT012074,C001582,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.0,9,True,low,convenience,2025-04-07
SAT012075,C001591,deposit,SAV001,KB국민은행 KB 청년희망적금,4.2,7,True,low,"convenience,stability,interest_rate",2025-04-07
SAT012076,C000299,deposit,DEP004,우리은행 WON플러스 예금,5.0,9,True,low,"convenience,brand,stability",2025-04-08
SAT012077,C001002,deposit,DEP004,우리은행 WON플러스 예금,4.3,8,True,low,"brand,stability",2025-04-08
SAT012078,C002633,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.1,8,True,low,"interest_rate,brand",2025-04-08
SAT012079,C001787,deposit,SAV003,신한은행 청년 처음 적금,4.3,9,True,low,"brand,interest_rate,stability",2025-04-09
SAT012080,C002766,deposit,SAV005,NH농협은행 NH1934월복리적금,3.8,7,False,low,"penalty,complex",2025-04-09
SAT012081,C000785,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.1,8,True,low,brand,2025-04-09
SAT012082,C001515,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.2,9,True,low,"interest_rate,convenience",2025-04-10
SAT012083,C000561,deposit,DEP001,KB국민은행 KB star 정기예금,3.6,8,False,low,"low_rate,penalty",2025-04-10
SAT012084,C000308,deposit,SAV002,하나은행 하나 청년도약계좌,4.4,7,True,low,interest_rate,2025-04-10
SAT012085,C000230,deposit,DEP003,NH농협은행 NH올원 e예금,4.5,8,True,low,convenience,2025-04-10
SAT012086,C001826,deposit,DEP004,우리은행 WON플러스 예금,3.5,6,False,low,low_rate,2025-04-10
SAT012087,C002292,deposit,DEP003,NH농협은행 NH올원 e예금,4.0,8,True,medium,interest_rate,2025-04-10
SAT012088,C000940,deposit,DEP003,NH농협은행 NH올원 e예금,3.6,6,False,medium,low_rate,2025-04-10
SAT012089,C001912,deposit,SAV002,하나은행 하나 청년도약계좌,4.0,9,True,low,"brand,interest_rate,convenience",2025-04-11
SAT012090,C002777,deposit,DEP002,신한은행 쏠편한 정기예금,3.4,7,False,low,complex,2025-04-11
SAT012091,C002799,deposit,SAV005,NH농협은행 NH1934월복리적금,3.7,7,False,low,low_rate,2025-04-11
SAT012092,C000826,deposit,DEP003,NH농협은행 NH올원 e예금,3.4,6,False,medium,"penalty,low_rate",2025-04-12
SAT012093,C001890,deposit,SAV003,신한은행 청년 처음 적금,4.3,9,True,low,"interest_rate,brand",2025-04-12
SAT012094,C001055,deposit,DEP004,우리은행 WON플러스 예금,5.0,10,True,low,"interest_rate,brand,convenience",2025-04-12
SAT012095,C002164,deposit,DEP004,우리은행 WON플러스 예금,3.6,6,False,low,low_rate,2025-04-12
SAT012096,C000578,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.5,10,True,low,"stability,interest_rate",2025-04-12
SAT012097,C000165,deposit,DEP001,KB국민은행 KB star 정기예금,4.6,9,True,low,"brand,convenience",2025-04-12
SAT012098,C002520,deposit,SAV002,하나은행 하나 청년도약계좌,4.1,9,True,low,convenience,2025-04-12
SAT012099,C001403,deposit,DEP004,우리은행 WON플러스 예금,4.2,9,True,low,"brand,convenience,interest_rate",2025-04-13
SAT012100,C001887,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.1,7,True,low,"brand,interest_rate,convenience",2025-04-13
SAT012101,C001973,deposit,SAV003,신한은행 청년 처음 적금,4.5,8,True,low,"stability,brand",2025-04-13
SAT012102,C001094,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,8,True,low,"stability,convenience",2025-04-13
SAT012103,C000325,deposit,DEP003,NH농협은행 NH올원 e예금,4.0,8,True,medium,"stability,convenience,brand",2025-04-13
SAT012104,C000554,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,9,True,low,"stability,brand",2025-04-13
SAT012105,C000633,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.2,7,True,low,"stability,convenience,interest_rate",2025-04-13
SAT012106,C002445,deposit,SAV002,하나은행 하나 청년도약계좌,4.9,9,True,low,"stability,brand",2025-04-13
SAT012107,C000007,deposit,DEP003,NH농협은행 NH올원 e예금,4.4,7,True,low,brand,2025-04-14
SAT012108,C002293,deposit,CHK002,KB국민은행 KB Star 입출금통장,5.0,9,True,low,interest_rate,2025-04-14
SAT012109,C000200,deposit,DEP004,우리은행 WON플러스 예금,4.1,9,True,low,"interest_rate,convenience",2025-04-14
SAT012110,C000891,deposit,SAV003,신한은행 청년 처음 적금,4.2,9,True,low,"stability,convenience,interest_rate",2025-04-14
SAT012111,C000353,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.5,9,True,low,"convenience,stability,brand",2025-04-14
SAT012112,C001405,deposit,DEP004,우리은행 WON플러스 예금,4.2,7,True,low,stability,2025-04-14
SAT012113,C000726,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.3,8,True,low,stability,2025-04-14
SAT012114,C000652,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,10,True,low,interest_rate,2025-04-15
SAT012115,C001953,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.9,8,False,low,"complex,low_rate",2025-04-15
SAT012116,C001751,deposit,SAV003,신한은행 청년 처음 적금,3.9,6,False,low,penalty,2025-04-16
SAT012117,C000778,deposit,SAV001,KB국민은행 KB 청년희망적금,3.5,6,False,low,"low_rate,complex",2025-04-16
SAT012118,C002230,deposit,SAV003,신한은행 청년 처음 적금,4.8,8,True,low,"convenience,interest_rate,brand",2025-04-17
SAT012119,C001451,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.1,8,True,low,"brand,convenience",2025-04-17
SAT012120,C002811,deposit,SAV005,NH농협은행 NH1934월복리적금,3.1,5,False,low,"penalty,low_rate",2025-04-17
